session#,TimeInSession,RT
3,158.20916662290688,505.070161963431
3,242.6155444005351,543.9180551043137
4,20.60825135929349,539.8941727939928
4,38.62556007343892,620.0951344806072
4,265.11919839844745,521.0441302936033
4,297.87292152424493,591.3244399573614
0,204.4945937285256,520.0226196367055
2,247.43810316151178,515.2827058003595
3,130.3936298697938,543.6176515006537
3,284.8757697803835,548.0895134694492
4,216.3936604720716,524.5431585906317
4,225.2289717083156,772.835586364863
0,193.9833059187608,514.4774666355545
0,251.3013201027896,600.7202394090427
1,276.0803438228868,509.45537113705086
1,287.0589984398106,558.7338403440754
2,162.03108154988104,533.7082169005498
3,181.93585437942465,596.1222228693259
3,244.5563039460544,504.89089297525425
2,128.1781017576575,551.8126484319055
3,222.7685057408305,517.6110172012613
4,138.54362172130118,594.7537329570878
4,153.2763848096822,558.5737848973622
4,201.21196653101242,508.9107910725943
0,276.23463584576825,502.06274687394625
0,295.89245098905855,500.3859787519218
1,7.247836290205555,501.1450468262524
1,41.43359028418797,502.0802803838933
3,126.45017516757912,619.9405044387731
4,60.84454716162213,503.8502393106228
