session#,TimeInSession,RT
1,130.47159003942244,605.9822045573924
1,165.29035956326834,500.22163121127505
0,74.32537606392357,667.0115410541371
0,238.67133924504142,605.4912298643274
0,245.0651475603869,511.7646066949817
1,104.06135698060405,575.8103741546847
1,174.4404653503563,626.5886052640326
1,200.146237249237,546.1279452313192
0,198.83080409449443,595.6159848157938
0,211.03008985811542,533.4406548779498
1,86.58398438639398,686.8644684209357
1,120.4003150942221,540.7996613294586
1,142.5124173186797,728.2633808777064
1,233.21686401740794,581.4509127808378
0,145.25916092910796,686.8693698908714
0,195.5809732882185,532.3026565987163
1,90.34204417611608,505.0181850285185
1,212.5319769139881,504.3729935828196
1,225.5077619718142,502.9084588860542
0,131.91538060836808,658.40462958991
0,162.01993939732603,517.2790803631244
0,244.51046539924775,525.8636163743517
0,260.8261719393189,650.4684142009864
0,281.2514599067104,585.6304196198039
1,46.62985908719156,548.5269367737828
1,145.7601496172196,544.0272753929776
1,286.61760741904635,511.19543415506996
1,161.61140303037047,549.3545753608942
1,224.2470448328724,585.3892419662543
0,37.16925033912671,568.0693145932948
0,181.621499709629,508.79134232934575
0,249.45510523884272,511.8224624382606
0,107.07392448507045,517.9844672592111
0,116.92208811640538,513.1883890143598
0,137.4798966157482,500.2153885678524
0,281.11626498552846,529.484816914362
1,58.55235814175444,525.0193516814079
1,213.4241464183828,656.6797599751908
0,97.57774502377387,578.0826675465249
0,181.86872097231478,566.0312573807857
0,228.6383877629839,531.7866520793757
1,143.0775087925353,520.0743861690285
0,68.61333413439576,511.19255664893615
1,160.0803250860523,504.43070608798735
1,232.80490168558242,552.3672942990743
1,270.0471879102382,726.64204022783
0,219.31073362767478,910.2130758570866
1,40.26597677519209,563.626452588835
1,50.38649786253046,598.8393152442768
1,66.0773862071593,513.7819863226127
1,160.94614450105257,524.1398893878113
1,226.6682994605551,617.7700547468703
0,149.93733817948538,524.1480090417099
0,163.72996160364897,509.25115462894155
0,276.16951013468656,808.2828589176074
0,218.78517166102523,651.904787833189
0,286.93864382355633,550.2501110015032
1,218.06700966002063,670.0185777074239
0,88.25000362684378,544.9207918155423
0,227.54838705826697,571.5887693127399
0,250.08931202538477,546.2652312029661
1,11.98912657268562,504.381265377674
1,240.72783742145924,505.97849055236566
1,253.82443480445255,633.346901788741
1,275.4055349431515,513.3939567504058
